DayCount,Date,VancouverCoastal_deaths,Interior_deaths,Fraser_deaths,Island_deaths,Northern_deaths
1,2020-01-27,0,0,0,0,0
2,2020-01-28,0,0,0,0,0
3,2020-01-29,0,0,0,0,0
4,2020-01-30,0,0,0,0,0
5,2020-01-31,0,0,0,0,0
6,2020-02-01,0,0,0,0,0
7,2020-02-02,0,0,0,0,0
8,2020-02-03,0,0,0,0,0
9,2020-02-04,0,0,0,0,0
10,2020-02-05,0,0,0,0,0
11,2020-02-06,0,0,0,0,0
12,2020-02-07,0,0,0,0,0
13,2020-02-08,0,0,0,0,0
14,2020-02-09,0,0,0,0,0
15,2020-02-10,0,0,0,0,0
16,2020-02-11,0,0,0,0,0
17,2020-02-12,0,0,0,0,0
18,2020-02-13,0,0,0,0,0
19,2020-02-14,0,0,0,0,0
20,2020-02-15,0,0,0,0,0
21,2020-02-16,0,0,0,0,0
22,2020-02-17,0,0,0,0,0
23,2020-02-18,0,0,0,0,0
24,2020-02-19,0,0,0,0,0
25,2020-02-20,0,0,0,0,0
26,2020-02-21,0,0,0,0,0
27,2020-02-22,0,0,0,0,0
28,2020-02-23,0,0,0,0,0
29,2020-02-24,0,0,0,0,0
30,2020-02-25,0,0,0,0,0
31,2020-02-26,0,0,0,0,0
32,2020-02-27,0,0,0,0,0
33,2020-02-28,0,0,0,0,0
34,2020-02-29,0,0,0,0,0
35,2020-03-01,0,0,0,0,0
36,2020-03-02,0,0,0,0,0
37,2020-03-03,0,0,0,0,0
38,2020-03-04,0,0,0,0,0
39,2020-03-05,0,0,0,0,0
40,2020-03-06,0,0,0,0,0
41,2020-03-07,0,0,0,0,0
42,2020-03-08,0,0,0,0,0
43,2020-03-09,1,0,0,0,0
44,2020-03-10,1,0,0,0,0
45,2020-03-11,1,0,0,0,0
46,2020-03-12,1,0,0,0,0
47,2020-03-13,1,0,0,0,0
48,2020-03-14,1,0,0,0,0
49,2020-03-15,1,0,0,0,0
50,2020-03-16,4,0,0,0,0
51,2020-03-17,6,0,1,0,0
52,2020-03-18,6,0,1,0,0
53,2020-03-19,7,0,1,0,0
54,2020-03-20,7,0,1,0,0
55,2020-03-21,9,0,1,0,0
56,2020-03-22,9,0,1,0,0
57,2020-03-23,12,0,1,0,0
58,2020-03-24,12,0,1,0,0
59,2020-03-25,13,0,1,0,0
60,2020-03-26,13,0,1,0,0
61,2020-03-27,15,0,1,0,0
62,2020-03-28,17,0,1,0,0
63,2020-03-29,17,0,1,0,0
64,2020-03-30,17,0,2,0,0
65,2020-03-31,21,0,3,0,0
66,2020-04-01,21,0,4,0,0
67,2020-04-02,24,0,5,2,0
68,2020-04-03,28,0,5,2,0
69,2020-04-04,30,0,6,2,0
70,2020-04-05,30,0,6,2,0
71,2020-04-06,30,0,7,2,0
72,2020-04-07,33,0,8,2,0